2017;01;21;12700;4.531;69.42;
2017;01;21;12800;1.880;193.50;
2017;01;21;15500;7.000;223.58;
2017;01;21;12200;12.272;346.97;
2017;01;23;12700;3.628;69.42;
2017;01;23;12100;17.138;91.54;
2017;01;23;12700;2.269;69.42;
2017;01;23;12500;2.706;416.59;
2017;01;23;12100;4.443;91.54;
2017;01;23;12300;15.172;241.75;
2017;01;23;15800;1.000;116.41;
2017;01;24;12200;20.164;344.12;
2017;01;24;15300;82.000;181.86;
2017;01;24;15600;4.000;161.87;
2017;01;24;15300;12.000;181.86;
2017;01;24;15100;3.000;201.10;
2017;01;24;12500;3.065;417.23;
2017;01;24;12300;2.845;240.00;
2017;01;25;15400;322.000;160.60;
2017;01;25;12700;0.613;69.62;
2017;01;25;12800;4.322;193.74;
2017;01;25;12600;2.893;330.60;
2017;01;25;12100;1.182;91.65;
2017;01;25;12500;2.169;416.59;
2017;01;25;15600;3.000;162.44;
2017;01;26;15100;17.000;201.04;
2017;01;26;12400;6.958;152.19;
2017;01;26;15100;6.000;201.04;
2017;01;26;12100;13.214;91.54;
2017;01;26;15200;7.000;563.29;
2017;01;26;12500;1.401;416.59;
2017;01;26;15400;7.000;160.60;
2017;01;27;15200;20.000;566.38;
2017;01;27;15600;7.000;162.28;
2017;01;27;15800;1.000;116.53;
2017;01;27;12500;3.182;416.59;
2017;01;27;12100;13.489;91.54;
2017;01;27;12500;2.752;416.59;
2017;01;27;12600;1.212;328.86;
2017;01;28;12700;5.795;69.26;
2017;01;28;15700;193.000;160.03;
2017;01;28;15500;26.000;223.58;
2017;01;28;15100;15.000;201.04;
2017;01;28;15400;6.000;160.28;
2017;01;28;12500;3.427;416.59;
2017;01;28;12800;4.244;193.50;
2017;01;30;15800;2.000;116.25;
2017;01;30;12300;2.415;240.35;
2017;01;30;15600;3.000;162.44;
2017;01;30;15400;8.000;160.60;
2017;01;30;15600;3.000;161.70;
2017;01;30;12100;13.639;91.45;
2017;01;30;15500;4.000;222.56;
2017;01;31;15200;4.000;566.38;
2017;01;31;12400;0.679;150.99;
2017;01;31;15800;2.000;116.41;
2017;01;31;15700;131.000;159.91;
2017;01;31;12600;1.273;330.60;
2017;01;31;15700;140.000;159.91;
2017;01;31;15100;14.000;201.43;
2017;02;01;15200;8.000;566.38;
2017;02;01;12400;6.028;150.99;
2017;02;01;12300;15.744;240.35;
2017;02;01;12500;3.671;416.59;
2017;02;01;15400;67.000;160.60;
2017;02;01;12700;0.647;69.34;
2017;02;01;12400;5.839;150.99;
2017;02;02;12400;2.335;150.99;
2017;02;02;15400;311.000;160.60;
2017;02;02;12800;0.553;193.50;
2017;02;02;15500;7.000;223.58;
2017;02;02;12400;7.290;150.55;
2017;02;02;15100;13.000;201.04;
2017;02;02;12700;1.498;69.42;
2017;02;03;12400;5.886;150.85;
2017;02;03;12200;6.588;345.55;
2017;02;03;15800;1.000;116.41;
2017;02;03;15400;374.000;160.60;
2017;02;03;15700;24.000;159.91;
2017;02;03;15500;18.000;223.58;
2017;02;03;15300;136.000;181.86;
2017;02;04;15600;3.000;162.44;
2017;02;04;12800;2.077;193.50;
2017;02;04;12400;4.485;149.80;
2017;02;04;12400;0.485;151.29;
2017;02;04;15200;23.000;566.38;
2017;02;04;12300;11.673;239.30;
2017;02;04;15800;1.000;116.41;
2017;02;06;15100;18.000;201.10;
2017;02;06;12800;1.247;193.74;
2017;02;06;15400;13.000;161.12;
2017;02;06;15200;7.000;566.38;
2017;02;06;12100;12.267;91.45;
2017;02;06;12400;1.638;150.99;
2017;02;06;15500;9.000;223.84;
2017;02;07;15600;4.000;162.28;
2017;02;07;15500;21.000;223.58;
2017;02;07;12800;1.511;193.50;
2017;02;07;15200;17.000;566.38;
2017;02;07;12100;5.946;91.54;
2017;02;07;15100;3.000;201.04;
2017;02;07;15400;191.000;160.60;
2017;02;08;12600;1.319;330.60;
2017;02;08;12400;0.692;150.99;
2017;02;08;15700;54.000;159.91;
2017;02;08;12700;2.231;69.30;
2017;02;08;12600;0.948;330.60;
2017;02;08;15100;17.000;201.04;
2017;02;08;12100;15.074;91.54;
2017;02;09;15600;4.000;162.86;
2017;02;09;15400;309.000;160.99;
2017;02;09;12300;8.991;240.35;
2017;02;09;12100;13.083;91.54;
2017;02;09;12800;3.828;193.74;
2017;02;09;12500;2.268;416.59;
2017;02;09;12400;2.560;150.99;
2017;02;10;15200;4.000;566.38;
2017;02;10;15100;14.000;201.04;
2017;02;10;12100;10.026;91.72;
2017;02;10;15100;8.000;201.04;
2017;02;10;15700;136.000;159.91;
2017;02;10;12800;1.644;193.50;
2017;02;10;15400;325.000;160.60;
2017;02;11;15500;18.000;223.58;
2017;02;11;15200;1.000;566.38;
2017;02;11;12500;1.666;416.59;
2017;02;11;15100;6.000;201.04;
2017;02;11;15300;46.000;181.86;
2017;02;11;15800;2.000;116.41;
2017;02;11;15800;1.000;116.41;
2017;02;13;15100;8.000;200.65;
2017;02;13;12600;3.385;331.30;
2017;02;13;12300;6.703;240.35;
2017;02;13;12800;0.330;193.50;
2017;02;13;12600;2.050;330.60;
2017;02;13;12600;3.507;330.60;
2017;02;13;15600;4.000;162.28;
2017;02;14;15500;18.000;223.58;
2017;02;14;12600;3.679;330.60;
2017;02;14;12100;13.339;91.54;
2017;02;14;15600;7.000;162.28;
2017;02;14;15400;223.000;160.60;
2017;02;14;15100;12.000;201.04;
2017;02;14;15200;7.000;566.38;
2017;02;15;15500;11.000;223.20;
2017;02;15;12400;8.268;152.19;
2017;02;15;15600;2.000;162.86;
2017;02;15;15600;7.000;162.86;
2017;02;15;15200;15.000;562.05;
2017;02;15;15200;5.000;566.38;
2017;02;15;15600;1.000;162.69;
2017;02;16;12100;6.323;91.54;
2017;02;16;15800;2.000;116.21;
2017;02;16;15800;1.000;116.41;
2017;02;16;15400;234.000;160.60;
2017;02;16;15800;2.000;116.41;
2017;02;16;12500;0.249;415.53;
2017;02;16;15800;2.000;116.17;
2017;02;17;12600;3.095;330.60;
2017;02;17;12600;0.713;331.99;
2017;02;17;15700;139.000;159.91;
2017;02;17;12200;24.875;345.55;
2017;02;17;15800;2.000;116.41;
2017;02;17;12600;1.625;328.16;
2017;02;17;15300;34.000;181.86;
2017;02;18;12400;6.283;150.99;
2017;02;18;12400;2.051;150.70;
2017;02;18;12600;0.303;330.60;
2017;02;18;15300;93.000;181.86;
2017;02;18;15700;193.000;159.91;
2017;02;18;12700;1.498;69.38;
2017;02;18;12700;6.563;69.34;
2017;02;20;12200;19.028;345.55;
2017;02;20;15100;16.000;200.70;
2017;02;20;15600;8.000;162.28;
2017;02;20;15600;1.000;162.28;
2017;02;20;12400;3.321;150.99;
2017;02;20;12300;0.397;240.35;
2017;02;20;15500;9.000;223.58;
2017;02;21;15600;8.000;162.19;
2017;02;21;15200;1.000;566.38;
2017;02;21;15500;4.000;223.58;
2017;02;21;12400;3.349;150.99;
2017;02;21;12500;1.993;416.17;
2017;02;21;15700;83.000;159.91;
2017;02;21;15400;18.000;160.60;
2017;02;22;12700;1.904;69.42;
2017;02;22;15600;2.000;162.28;
2017;02;22;12400;3.459;151.29;
2017;02;22;15700;170.000;159.91;
2017;02;22;15300;106.000;181.86;
2017;02;22;12600;0.273;328.16;
2017;02;22;15100;8.000;201.04;
2017;02;23;12400;8.012;150.99;
2017;02;23;12600;3.597;330.60;
2017;02;23;12300;4.707;240.35;
2017;02;23;12500;2.782;416.59;
2017;02;23;12200;4.345;345.55;
2017;02;23;15300;55.000;181.86;
2017;02;23;12600;1.976;330.60;
2017;02;24;15600;7.000;162.11;
2017;02;24;15400;199.000;160.22;
2017;02;24;15800;2.000;116.41;
2017;02;24;12300;0.896;239.65;
2017;02;24;12600;0.800;330.60;
2017;02;24;12700;0.064;69.30;
2017;02;24;15300;45.000;181.86;
2017;02;25;15300;145.000;181.86;
2017;02;25;15300;97.000;181.92;
2017;02;25;15500;14.000;224.61;
2017;02;25;12800;2.627;193.50;
2017;02;25;12100;14.166;91.61;
2017;02;25;12700;6.289;69.42;
2017;02;25;15500;18.000;223.58;
2017;02;27;12400;6.356;150.99;
2017;02;27;15500;8.000;223.58;
2017;02;27;12600;0.056;330.60;
2017;02;27;15300;77.000;181.86;
2017;02;27;15500;9.000;223.58;
2017;02;27;12200;10.421;345.07;
2017;02;27;15500;31.000;222.68;
2017;02;28;12500;1.486;415.10;
2017;02;28;15100;5.000;201.04;
2017;02;28;15500;22.000;222.56;
2017;02;28;12700;6.118;69.42;
2017;02;28;12500;2.611;415.95;
2017;02;28;15400;47.000;160.60;
2017;02;28;15500;28.000;224.61;
2017;03;01;12600;2.453;330.60;
2017;03;01;12500;3.716;416.59;
2017;03;01;15200;1.000;566.38;
2017;03;01;15700;204.000;160.16;
2017;03;01;15700;31.000;160.23;
2017;03;01;12300;9.513;239.48;
2017;03;01;15200;4.000;562.05;
2017;03;02;12200;3.462;345.55;
2017;03;02;12600;0.563;330.60;
2017;03;02;12600;3.552;330.60;
2017;03;02;15200;17.000;567.00;
2017;03;02;15600;3.000;162.28;
2017;03;02;12400;8.177;151.14;
2017;03;02;12400;5.683;150.99;
2017;03;03;15600;7.000;162.28;
2017;03;03;15100;11.000;201.04;
2017;03;03;15600;7.000;162.28;
2017;03;03;12400;1.088;150.70;
2017;03;03;15200;23.000;566.38;
2017;03;03;15100;15.000;201.04;
2017;03;03;15100;11.000;201.04;
2017;03;04;15400;396.000;160.93;
2017;03;04;12500;0.975;416.59;
2017;03;04;12700;0.865;69.22;
2017;03;04;15600;7.000;162.28;
2017;03;04;12600;0.258;330.60;
2017;03;04;15800;2.000;116.41;
2017;03;04;15200;14.000;566.38;
2017;03;06;15500;16.000;223.58;
2017;03;06;12200;4.590;344.12;
2017;03;06;15500;15.000;223.58;
2017;03;06;15600;4.000;162.28;
2017;03;06;12100;5.189;91.56;
2017;03;06;15300;99.000;181.86;
2017;03;06;15700;147.000;159.91;
2017;03;07;15700;192.000;159.91;
2017;03;07;12100;1.175;91.54;
2017;03;07;15400;283.000;160.73;
2017;03;07;12400;1.796;151.74;
2017;03;07;15200;17.000;562.67;
2017;03;07;12400;5.617;150.55;
2017;03;07;15600;7.000;162.28;
2017;03;08;12600;3.999;330.25;
2017;03;08;12300;9.394;240.52;
2017;03;08;12500;2.110;416.59;
2017;03;08;12500;3.286;416.59;
2017;03;08;12300;15.401;239.83;
2017;03;08;12700;6.021;69.11;
2017;03;08;12100;11.134;91.54;
2017;03;09;12600;1.433;331.99;
2017;03;09;12300;10.724;240.35;
2017;03;09;12300;4.220;240.35;
2017;03;09;15400;363.000;160.60;
2017;03;09;15400;139.000;160.60;
2017;03;09;12500;3.326;416.59;
2017;03;09;12400;0.505;150.99;
2017;03;10;12100;6.721;91.54;
2017;03;10;12600;2.404;330.60;
2017;03;10;12400;6.569;150.99;
2017;03;10;12200;16.296;345.55;
2017;03;10;12800;0.534;193.50;
2017;03;10;12200;2.286;343.65;
2017;03;10;15700;51.000;159.91;
2017;03;11;15500;9.000;223.58;
2017;03;11;15400;263.000;160.60;
2017;03;11;12200;17.132;345.55;
2017;03;11;12400;0.843;150.55;
2017;03;11;12700;6.849;69.42;
2017;03;11;15400;239.000;160.60;
2017;03;11;12200;16.937;345.55;
2017;03;13;15200;21.000;566.38;
2017;03;13;15300;75.000;181.86;
2017;03;13;12400;3.498;150.99;
2017;03;13;12400;5.356;150.99;
2017;03;13;15600;6.000;162.28;
2017;03;13;12700;3.044;69.42;
2017;03;13;12200;19.155;345.55;
2017;03;14;15600;1.000;162.28;
2017;03;14;15600;7.000;162.28;
2017;03;14;15100;10.000;201.04;
2017;03;14;12300;0.477;240.35;
2017;03;14;15400;76.000;160.60;
2017;03;14;12800;4.758;193.50;
2017;03;14;15600;8.000;162.28;
2017;03;15;12500;1.972;414.89;
2017;03;15;12200;3.534;345.55;
2017;03;15;12600;2.546;333.04;
2017;03;15;12300;3.554;240.35;
2017;03;15;12400;5.172;150.99;
2017;03;15;15500;22.000;223.58;
2017;03;15;15200;9.000;568.24;
2017;03;16;12400;8.066;150.99;
2017;03;16;15800;1.000;116.68;
2017;03;16;15800;2.000;116.60;
2017;03;16;15700;146.000;159.91;
2017;03;16;12300;9.050;240.35;
2017;03;16;15300;101.000;181.86;
2017;03;16;12500;1.382;416.59;
2017;03;17;12600;3.812;330.60;
2017;03;17;15200;19.000;571.34;
2017;03;17;12100;9.388;91.54;
2017;03;17;12600;3.271;330.60;
2017;03;17;12100;16.065;91.54;
2017;03;17;15800;2.000;116.37;
2017;03;17;15500;28.000;224.35;
2017;03;18;15700;18.000;160.36;
2017;03;18;12800;4.426;193.35;
2017;03;18;12600;0.040;330.25;
2017;03;18;15700;191.000;159.91;
2017;03;18;15600;1.000;162.28;
2017;03;18;12400;6.230;150.99;
2017;03;18;12400;5.767;150.70;
2017;03;20;12200;3.078;346.26;
2017;03;20;12300;2.051;240.35;
2017;03;20;15400;319.000;160.15;
2017;03;20;12600;0.072;330.60;
2017;03;20;15600;2.000;162.44;
2017;03;20;15500;9.000;223.58;
2017;03;20;12100;7.345;91.59;
2017;03;21;12500;2.316;416.59;
2017;03;21;15600;6.000;161.78;
2017;03;21;12700;2.154;69.42;
2017;03;21;12700;6.684;69.30;
2017;03;21;12100;14.944;91.61;
2017;03;21;15400;178.000;160.60;
2017;03;21;15500;17.000;223.84;
2017;03;22;15300;84.000;181.86;
2017;03;22;15200;8.000;566.38;
2017;03;22;15600;2.000;162.44;
2017;03;22;15800;1.000;116.41;
2017;03;22;12800;5.092;193.50;
2017;03;22;15500;30.000;223.58;
2017;03;22;12600;1.141;330.60;
2017;03;23;15300;149.000;181.86;
2017;03;23;12400;7.947;150.99;
2017;03;23;15500;20.000;223.58;
2017;03;23;15500;12.000;223.58;
2017;03;23;15400;129.000;160.54;
2017;03;23;12100;12.109;91.54;
2017;03;23;12100;0.721;91.54;
2017;03;24;15800;1.000;116.21;
2017;03;24;12700;6.979;69.42;
2017;03;24;12200;7.334;344.36;
2017;03;24;12200;5.479;345.55;
2017;03;24;12500;1.803;416.59;
2017;03;24;12100;16.800;91.63;
2017;03;24;12100;12.578;91.61;
2017;03;25;12400;1.231;150.99;
2017;03;25;12600;2.181;330.60;
2017;03;25;12200;3.604;345.55;
2017;03;25;15300;49.000;181.75;
2017;03;25;15200;16.000;566.38;
2017;03;25;12300;4.830;240.18;
2017;03;25;15200;22.000;566.38;
2017;03;27;12200;1.489;344.36;
2017;03;27;12200;7.588;345.55;
2017;03;27;15100;18.000;201.04;
2017;03;27;12300;7.963;240.35;
2017;03;27;12100;4.832;91.54;
2017;03;27;15300;11.000;181.86;
2017;03;27;15600;3.000;162.28;
2017;03;28;15800;1.000;116.41;
2017;03;28;15400;246.000;160.60;
2017;03;28;15200;9.000;566.38;
2017;03;28;15500;24.000;222.81;
2017;03;28;12400;6.127;152.04;
2017;03;28;15600;6.000;162.28;
2017;03;28;15400;216.000;160.60;
2017;03;29;12500;1.749;416.59;
2017;03;29;15700;22.000;159.91;
2017;03;29;15100;12.000;201.04;
2017;03;29;15700;19.000;159.91;
2017;03;29;15600;7.000;162.77;
2017;03;29;12800;3.289;192.95;
2017;03;29;15600;3.000;162.28;
2017;03;30;15300;93.000;181.86;
2017;03;30;15100;11.000;201.10;
2017;03;30;15200;10.000;566.38;
2017;03;30;12800;5.372;193.50;
2017;03;30;12700;6.084;69.42;
2017;03;30;12200;3.492;345.55;
2017;03;30;12700;1.025;69.42;
2017;03;31;15200;5.000;566.38;
2017;03;31;15300;122.000;181.86;
2017;03;31;12500;0.104;416.59;
2017;03;31;15500;4.000;224.35;
2017;03;31;12100;1.025;91.54;
2017;03;31;15500;17.000;223.58;
2017;03;31;15400;407.000;160.73;
2017;04;01;12100;2.483;91.65;
2017;04;01;12300;7.219;240.35;
2017;04;01;12100;16.430;91.68;
2017;04;01;12500;3.169;417.02;
2017;04;01;15600;2.000;162.28;
2017;04;01;12100;13.810;91.54;
2017;04;01;12400;3.853;150.85;
2017;04;03;12500;2.911;416.59;
2017;04;03;12300;0.084;240.35;
2017;04;03;15200;10.000;568.24;
2017;04;03;12700;7.549;69.42;
2017;04;03;12400;0.898;150.99;
2017;04;03;12700;1.363;69.42;
2017;04;03;15100;15.000;201.04;
2017;04;04;15700;160.000;159.65;
2017;04;04;12200;12.131;345.55;
2017;04;04;15700;155.000;159.91;
2017;04;04;15500;26.000;223.58;
2017;04;04;15300;93.000;181.86;
2017;04;04;15500;10.000;223.20;
2017;04;04;15300;15.000;181.64;
2017;04;05;12500;3.566;416.17;
2017;04;05;15200;4.000;568.86;
2017;04;05;15500;14.000;223.58;
2017;04;05;12100;8.503;91.54;
2017;04;05;15100;2.000;201.04;
2017;04;05;15800;2.000;116.41;
2017;04;05;12800;0.728;193.35;
2017;04;06;15600;5.000;162.28;
2017;04;06;15400;194.000;160.60;
2017;04;06;12300;3.324;240.35;
2017;04;06;15400;162.000;160.60;
2017;04;06;15600;1.000;162.28;
2017;04;06;12400;7.581;150.99;
2017;04;06;15800;1.000;116.60;
2017;04;07;12300;5.300;240.35;
2017;04;07;12100;7.569;91.54;
2017;04;07;12400;1.482;152.04;
2017;04;07;15500;14.000;223.58;
2017;04;07;12300;13.102;240.35;
2017;04;07;12300;1.643;240.35;
2017;04;07;12700;7.543;69.42;
2017;04;08;15500;21.000;223.58;
2017;04;08;12700;5.190;69.42;
2017;04;08;12200;16.722;346.73;
2017;04;08;15800;1.000;116.41;
2017;04;08;15400;24.000;160.60;
2017;04;08;15400;383.000;161.06;
2017;04;08;15100;12.000;201.04;
2017;04;10;15200;19.000;566.38;
2017;04;10;15700;183.000;159.91;
2017;04;10;12800;1.160;193.19;
2017;04;10;12500;0.133;417.23;
2017;04;10;12500;1.239;416.59;
2017;04;10;12500;1.780;416.59;
2017;04;10;12300;0.032;241.40;
2017;04;11;12700;6.599;69.42;
2017;04;11;15500;3.000;223.58;
2017;04;11;15300;130.000;182.14;
2017;04;11;15400;136.000;160.60;
2017;04;11;15500;25.000;223.58;
2017;04;11;12100;12.121;91.72;
2017;04;11;12100;11.569;91.54;
2017;04;12;12400;4.443;150.99;
2017;04;12;15800;1.000;116.41;
2017;04;12;12300;5.029;240.18;
2017;04;12;12100;3.490;91.49;
2017;04;12;12800;1.225;193.50;
2017;04;12;12800;4.653;193.50;
2017;04;12;15100;16.000;201.04;
2017;04;13;12800;4.212;193.42;
2017;04;13;15700;104.000;159.84;
2017;04;13;15200;4.000;566.38;
2017;04;13;15500;2.000;224.35;
2017;04;13;15700;18.000;159.97;
2017;04;13;12200;9.868;344.12;
2017;04;13;15600;5.000;162.28;
2017;04;14;12800;2.748;193.50;
2017;04;14;15500;9.000;223.58;
2017;04;14;12700;5.196;69.42;
2017;04;14;15500;2.000;223.58;
2017;04;14;15500;28.000;223.71;
2017;04;14;12400;8.588;150.99;
2017;04;14;15800;1.000;116.17;
2017;04;15;15200;18.000;566.38;
2017;04;15;12700;0.412;69.46;
2017;04;15;15200;15.000;566.38;
2017;04;15;12800;2.473;193.50;
2017;04;15;15100;14.000;201.04;
2017;04;15;15800;1.000;116.41;
2017;04;15;15100;2.000;201.04;
2017;04;17;12100;3.617;91.54;
2017;04;17;15200;7.000;566.38;
2017;04;17;15700;162.000;160.03;
2017;04;17;12100;14.080;91.54;
2017;04;17;15400;66.000;160.60;
2017;04;17;15100;5.000;201.04;
2017;04;17;15600;1.000;162.28;
2017;04;18;15500;10.000;223.58;
2017;04;18;15100;16.000;201.04;
2017;04;18;12700;0.241;69.30;
2017;04;18;15400;406.000;160.60;
2017;04;18;15800;2.000;116.09;
2017;04;18;15600;5.000;162.28;
2017;04;18;12500;1.067;416.38;
2017;04;19;12100;3.960;91.54;
2017;04;19;12400;3.258;151.59;
2017;04;19;15400;120.000;160.60;
2017;04;19;12600;2.632;330.95;
2017;04;19;12400;2.517;150.99;
2017;04;19;12800;3.875;193.97;
2017;04;19;12700;5.703;69.42;
2017;04;20;15600;5.000;162.44;
2017;04;20;15200;1.000;566.38;
2017;04;20;12300;4.669;239.65;
2017;04;20;15300;27.000;181.86;
2017;04;20;12100;8.178;91.54;
2017;04;20;12700;5.847;69.42;
2017;04;20;15300;10.000;181.86;
2017;04;21;12200;17.227;345.55;
2017;04;21;15500;25.000;223.58;
2017;04;21;12500;0.576;416.59;
2017;04;21;15800;1.000;116.41;
2017;04;21;12100;9.885;91.54;
2017;04;21;12300;4.512;240.35;
2017;04;21;15100;4.000;201.04;
2017;04;22;12100;9.902;91.54;
2017;04;22;12200;11.173;345.55;
2017;04;22;15300;92.000;182.14;
2017;04;22;12600;1.401;330.60;
2017;04;22;15300;92.000;181.86;
2017;04;22;12700;4.638;69.42;
2017;04;22;15200;16.000;566.38;
2017;04;24;15100;13.000;201.04;
2017;04;24;15800;1.000;116.41;
2017;04;24;15100;8.000;201.43;
2017;04;24;12300;1.378;240.35;
2017;04;24;12200;4.551;345.55;
2017;04;24;15600;6.000;162.28;
2017;04;24;15800;1.000;116.60;
2017;04;25;15500;27.000;223.58;
2017;04;25;12500;3.689;417.87;
2017;04;25;12100;6.809;91.54;
2017;04;25;15200;9.000;566.38;
2017;04;25;12300;15.280;240.35;
2017;04;25;12400;6.254;150.99;
2017;04;25;15800;1.000;116.41;
2017;04;26;15500;18.000;222.56;
2017;04;26;15100;10.000;201.04;
2017;04;26;15200;13.000;567.00;
2017;04;26;12300;13.513;240.35;
2017;04;26;15800;2.000;116.41;
2017;04;26;15800;1.000;116.29;
2017;04;26;12200;6.188;345.55;
2017;04;27;12200;15.898;345.55;
2017;04;27;12800;1.799;194.05;
2017;04;27;12800;3.481;193.50;
2017;04;27;15100;13.000;200.59;
2017;04;27;15600;1.000;162.69;
2017;04;27;12500;0.247;416.59;
2017;04;27;12100;13.690;91.68;
2017;04;28;12200;5.037;345.55;
2017;04;28;15700;21.000;160.29;
2017;04;28;12200;5.275;345.55;
2017;04;28;15200;14.000;566.38;
2017;04;28;15800;2.000;116.41;
2017;04;28;15200;15.000;566.38;
2017;04;28;12500;1.748;415.74;
2017;04;29;15600;6.000;162.86;
2017;04;29;15700;52.000;159.91;
2017;04;29;15100;10.000;201.04;
2017;04;29;12600;0.419;330.60;
2017;04;29;12400;2.686;150.99;
2017;04;29;12200;3.667;345.55;
2017;04;29;12600;3.102;330.60;
2017;05;01;15600;1.000;162.69;
2017;05;01;12800;3.877;193.50;
2017;05;01;12500;0.120;415.53;
2017;05;01;12100;14.471;91.54;
2017;05;01;15600;1.000;162.28;
2017;05;01;12300;1.243;240.35;
2017;05;01;15100;5.000;201.04;
2017;05;02;12100;0.718;91.54;
2017;05;02;15200;7.000;566.38;
2017;05;02;12300;0.237;240.35;
2017;05;02;15600;8.000;162.03;
2017;05;02;15100;18.000;201.04;
2017;05;02;12500;0.142;417.02;
2017;05;02;15100;12.000;201.04;
2017;05;03;12200;22.129;345.55;
2017;05;03;15400;158.000;160.60;
2017;05;03;12800;4.077;193.58;
2017;05;03;12300;8.848;240.35;
2017;05;03;12400;5.302;150.99;
2017;05;03;12800;4.261;193.50;
2017;05;03;12600;0.396;330.60;
2017;05;04;15500;15.000;223.58;
2017;05;04;15500;28.000;223.58;
2017;05;04;12500;2.847;416.59;
2017;05;04;15100;10.000;201.04;
2017;05;04;12600;3.180;330.60;
2017;05;04;15100;15.000;201.49;
2017;05;04;12100;2.190;91.54;
2017;05;05;12500;3.462;416.17;
2017;05;05;12800;5.039;193.11;
2017;05;05;15200;16.000;566.38;
2017;05;05;15300;135.000;181.86;
2017;05;05;12500;0.637;416.59;
2017;05;05;12600;2.807;330.60;
2017;05;05;12800;4.804;193.50;
2017;05;06;12100;11.746;91.54;
2017;05;06;15200;23.000;570.72;
2017;05;06;12500;0.525;416.59;
2017;05;06;15700;150.000;159.71;
2017;05;06;15200;8.000;566.38;
2017;05;06;12300;3.105;240.35;
2017;05;06;15300;65.000;181.97;
2017;05;08;15500;2.000;223.20;
2017;05;08;15600;6.000;162.28;
2017;05;08;15800;1.000;116.17;
2017;05;08;12200;9.586;345.55;
2017;05;08;15500;27.000;223.58;
2017;05;08;12400;1.655;150.99;
2017;05;08;15600;5.000;162.11;
2017;05;09;12800;3.922;193.82;
2017;05;09;15100;16.000;201.04;
2017;05;09;15600;1.000;162.28;
2017;05;09;15100;4.000;201.38;
2017;05;09;12700;6.806;69.73;
2017;05;09;15600;2.000;162.61;
2017;05;09;12300;0.972;240.35;
2017;05;10;12600;0.827;329.90;
2017;05;10;15200;4.000;566.38;
2017;05;10;12100;5.774;91.54;
2017;05;10;12300;0.089;239.13;
2017;05;10;15500;26.000;224.22;
2017;05;10;12700;1.563;69.42;
2017;05;10;15400;214.000;160.22;
2017;05;11;12500;2.778;416.59;
2017;05;11;15400;304.000;160.60;
2017;05;11;12400;5.894;151.44;
2017;05;11;12100;5.978;91.54;
2017;05;11;15500;1.000;224.48;
2017;05;11;12500;0.531;416.59;
2017;05;11;12100;15.006;91.54;
2017;05;12;15200;7.000;566.38;
2017;05;12;15300;90.000;181.86;
2017;05;12;15500;23.000;222.56;
2017;05;12;15500;2.000;223.20;
2017;05;12;15800;2.000;116.41;
2017;05;12;15300;69.000;181.75;
2017;05;12;15500;29.000;223.58;
2017;05;13;12600;3.683;330.60;
2017;05;13;12400;0.333;150.99;
2017;05;13;15300;54.000;181.86;
2017;05;13;12100;6.265;91.59;
2017;05;13;12400;2.033;150.99;
2017;05;13;12400;8.168;150.99;
2017;05;13;12800;1.768;193.50;
2017;05;15;15700;193.000;159.91;
2017;05;15;12400;3.524;150.99;
2017;05;15;12400;3.420;150.99;
2017;05;15;15500;6.000;222.94;
2017;05;15;15200;6.000;563.29;
2017;05;15;12100;6.866;91.47;
2017;05;15;12300;10.390;240.35;
2017;05;16;15200;21.000;566.38;
2017;05;16;15200;14.000;566.38;
2017;05;16;15600;6.000;162.28;
2017;05;16;15500;22.000;223.71;
2017;05;16;12400;0.218;150.40;
2017;05;16;15200;15.000;566.38;
2017;05;16;12600;1.960;330.60;
2017;05;17;12600;2.601;330.60;
2017;05;17;12200;16.835;347.20;
2017;05;17;12200;10.254;345.55;
2017;05;17;15400;360.000;160.60;
2017;05;17;15700;80.000;159.91;
2017;05;17;12500;1.920;418.30;
2017;05;17;15400;262.000;160.60;
2017;05;18;15400;328.000;160.60;
2017;05;18;15100;15.000;201.04;
2017;05;18;15600;3.000;161.70;
2017;05;18;12500;2.226;416.17;
2017;05;18;15500;24.000;223.58;
2017;05;18;12100;5.741;91.63;
2017;05;18;12700;5.265;69.42;
2017;05;19;15100;7.000;200.76;
2017;05;19;15700;155.000;160.23;
2017;05;19;15400;359.000;160.60;
2017;05;19;12100;8.756;91.54;
2017;05;19;15200;12.000;566.38;
2017;05;19;12700;7.732;69.42;
2017;05;19;12500;3.582;416.59;
2017;05;20;15700;160.000;159.91;
2017;05;20;12700;1.530;69.42;
2017;05;20;12500;2.598;417.45;
2017;05;20;15600;1.000;162.28;
2017;05;20;15700;208.000;159.84;
2017;05;20;15500;2.000;223.58;
2017;05;20;15700;59.000;159.91;
2017;05;22;15500;6.000;223.58;
2017;05;22;15200;22.000;566.38;
2017;05;22;15500;16.000;223.58;
2017;05;22;15300;46.000;181.92;
2017;05;22;12800;1.600;193.50;
2017;05;22;12800;1.839;193.50;
2017;05;22;15400;103.000;160.60;
2017;05;23;12600;0.389;331.64;
2017;05;23;12600;0.051;328.86;
2017;05;23;12200;2.819;345.55;
2017;05;23;15500;17.000;223.58;
2017;05;23;15100;17.000;201.04;
2017;05;23;15400;398.000;160.60;
2017;05;23;12200;9.293;343.89;
2017;05;24;15800;1.000;116.13;
2017;05;24;12800;1.405;193.50;
2017;05;24;12800;4.302;193.50;
2017;05;24;15800;2.000;116.45;
